Year;Month;Day;PM25max;O3max;NO2max;Death;Tmean;Tmax;RH;OXmax
2011;8;12;17.15384615;23.61538462;22.14285714;25;20.25;26.06896116994453;65.53526722;16.7541552247435
2011;8;13;16.53333333;52.53846154;16.07142857;24;22.47;28.40254664649521;65.23680409;35.3422459893048
2011;8;14;19.26666667;49.84615385;10.35714286;33;21.65;26.402798789712556;71.62432641;33.1829744182685
2011;8;15;14.35714286;29.84615385;14.78571429;21;20.46;22.93734241048916;85.1444695;21.0971238618297
2011;8;16;15.26666667;30.15384615;17.28571429;36;21.38;27.116616238023198;66.06724684;21.6463361757479
2011;8;17;16.26666667;40.14285714;22.42857143;22;18.56;25.948310640443772;56.99168761;28.1730259671436
2011;8;18;24.33333333;59;22.69230769;26;22.2;28.387922339889055;63.83656894;40.7882642000289
2011;8;19;30.64285714;43.5;27.53846154;35;22.62;28.21646495209279;67.14026405;29.0088765235824
2011;8;20;18.42857143;36.85714286;21.07142857;27;22.61;29.35388300554715;61.13664234;25.2580816110228
2011;8;21;16.57142857;38.14285714;13.78571429;26;19.66;21.916666666666668;85.9724781;25.5278219395866
2011;8;22;10.91666667;25.35714286;11;26;17.89;21.982602118003026;74.95646675;17.5949920508744
2011;8;23;11.5;25.35714286;14.14285714;29;16.62;22.58585476550681;64.26213619;18.0306041335453
2011;8;24;16;50.35714286;17.69230769;29;21.04;26.82892082702975;65.80280131;34.4903887845064
2011;8;25;22.4;49.85714286;21.07692308;42;21.68;24.747100353000505;81.3093392;34.3704292527822
2011;8;26;15.71428571;33.35714286;21.21428571;30;18.67;22.688477054967223;75.54573741;23.2427133015368
2011;8;27;21.53333333;40.42857143;22.21428571;36;19.17;25.979198184568833;59.894555;27.368839427663
2011;8;28;15.76923077;15.07692308;6.923076923;35;16.19;18.369894099848715;86.20636204;10.2592739798622
2011;8;29;12.06666667;18.28571429;21.92857143;23;17.43;22.81833081190116;67.08348878;13.5471889001301
2011;8;30;15.73333333;30.35714286;16.57142857;21;18.13;23.91036308623298;65.1107289;21.6800476947536
2011;8;31;13.93333333;29.21428571;16.28571429;31;17.33;22.67889561270802;67.32752538;21.447270800212
2011;9;1;17.06666667;33;17.57142857;41;18.64;24.680534543620777;63.76032648;24.2195283518813
2011;9;2;22.73333333;54.64285714;17.42857143;38;22.32;27.17763489662128;71.27787846;37.379835718071
2011;9;3;30.93333333;42;11.85714286;40;25.01;29.588502269288956;73.03416973;28.5200052994171
2011;9;4;25.53333333;50.28571429;11;30;22.6;27.4899142713061;71.17423155;33.7518547959724
2011;9;5;13.64285714;30.07142857;9.142857143;34;18.43;20.540342914775593;86.38036465;21.3819554848967
2011;9;6;11.35714286;21.85714286;11.85714286;37;16.39;20.065809379727686;76.56077928;15.6200317965024
2011;9;7;13.64285714;12.85714286;12.35714286;22;14.99;18.017019667170953;80.6144103;10.5446475887652
2011;9;8;21.35714286;32.71428571;33.21428571;37;18.6;23.051689359556228;72.99670745;23.3192898781134
2011;9;9;20.28571429;26.78571429;21.92857143;25;19.24;25.78555219364599;61.07816326;18.5744568097509
2011;9;10;14.21428571;27;15.28571429;22;14.48;19.57034795763994;68.96131564;19.0683624801272
2011;9;11;17.71428571;35.07142857;18.57142857;27;14.26;22.125567322239032;52.98972879;23.6868044515103
2011;9;12;20.42857143;36.42857143;20.78571429;31;20.02;25.712052445789208;66.28221945;25.5837307896131
2011;9;13;26.5;44;19.42857143;39;20.74;25.57047402924861;71.00224897;31.7855060943296
2011;9;14;21.14285714;25.14285714;21.71428571;26;15.65;19.43469490670701;76.16683645;18.0143084260731
2011;9;15;10.21428571;23.85714286;19.71428571;32;11.99;14.88464447806354;82.01088707;17.754444283856
2011;9;16;9.666666667;21.28571429;14.71428571;25;9.66;13.815683308119011;73.20476036;15.171568627451
2011;9;17;15.93333333;28.14285714;22;29;11.12;17.95373171961674;57.65000409;19.3913619501855
2011;9;18;20;30;21.07142857;30;11.71;19.32135653050933;53.69144806;20.2607313195548
2011;9;19;14.93333333;25.78571429;15.64285714;34;12.47;19.83081190115986;55.24404207;17.8742713301537
2011;9;20;13.33333333;27.57142857;24.28571429;41;16.28;21.15796772566818;70.06612707;20.1758081611023
2011;9;21;15.93333333;33.78571429;22;24;15.67;22.519415027735754;59.31840825;24.1773979862215
2011;9;22;20.14285714;23;20.5;34;18.99;22.63124054462935;77.59321383;16.5178855325914
2011;9;23;19.42857143;31.42857143;21.30769231;38;18.06;23.285426122037318;68.38093096;22.7842173724527
2011;9;24;27.21428571;29;14.30769231;27;20.79;24.37922339889057;78.17067447;19.7702702702703
2011;9;25;15.85714286;29.14285714;19.92857143;40;20.34;24.679778113968734;73.56695706;20.4334923158453
2011;9;26;20.64285714;38.14285714;33.85714286;25;17.67;24.789460413514878;58.31841288;28.1224165341812
2011;9;27;20.73333333;34.07692308;22.84615385;38;17.87;24.905194150277357;58.76462163;24.2198294551236
2011;9;28;21.53333333;30.38461538;17.69230769;30;17.42;22.8315683308119;66.96612038;20.1491785903551
2011;9;29;13.13333333;37.64285714;20.57142857;30;17.8;19.909228441754916;86.56992527;25.1954039601098
2011;9;30;15.66666667;36.07142857;20.15384615;38;16.67;20.58698940998487;75.32896327;25.8775834658188
2011;10;1;6.642857143;21;6;42;7.92;9.268532526475038;90.28750831;14.8932167461579
2011;10;2;9.785714286;14.85714286;5.5;38;8.75;10.83963691376702;85.49080931;10.0573661897191
2011;10;3;13.57142857;10.85714286;11.23076923;32;11.21;12.965078164397378;89.35708671;7.7910102615985
2011;10;4;15.85714286;12;12.76923077;37;12.78;14.81870902672718;87.30150648;9.99655537890832
2011;10;5;12.06666667;28.64285714;18.85714286;43;11.06;15.232728189611699;72.81266086;20.4670111287758
2011;10;6;14.73333333;26.35714286;23.78571429;28;7.05;13.181795259707513;59.8356227;19.2892156862745
2011;10;7;20.8;31.35714286;26;48;10.34;18.84984871406959;48.60069158;22.7599364069952
2011;10;8;21;54.71428571;14.35714286;41;17.14;24.233610690872414;58.43792892;37.7578166401696
2011;10;9;24.8;56.78571429;11.64285714;38;18.84;25.395360564800807;61.13063595;39.4622416534181
2011;10;10;21.46666667;43.35714286;20.42857143;38;17.47;23.433560262228944;64.16949387;30.5801536830949
2011;10;11;15.66666667;30.92857143;27.28571429;22;11.59;17.72428139183056;61.82422732;23.3424748277689
2011;10;12;19.8;28.84615385;23.38461538;32;12.32;17.842536560766515;64.91172615;21.8638531579708
2011;10;13;10.2;25.92857143;19.78571429;27;14.24;17.31833081190116;80.69883999;18.1938261791203
2011;10;14;8.933333333;27.35714286;18.71428571;35;16.73;20.234493192133133;77.93544806;20.0143084260731
2011;10;15;7.666666667;26.07142857;5.714285714;30;11.74;14.004160363086234;86.04577788;17.8198198198198
2011;10;16;8;27.78571429;8.571428571;33;10.94;13.765758951084216;82.00368607;19.6706412294648
2011;10;17;9.642857143;27.14285714;15.07142857;26;8.92;11.430156328794755;82.84502792;19.4748277689454
2011;10;18;12.46153846;22.76923077;21.45454545;32;9.96;12.817196167423097;81.03331191;16.0675675675676
2011;10;19;13.57142857;17.61538462;22.54545455;30;10.22;14.220121028744327;73.66282662;13.2427133015368
2011;10;20;12.13333333;16.92857143;18.63636364;42;11.51;14.10211800302572;83.87055507;11.8772655007949
2011;10;21;7.933333333;9.428571429;11.5;40;10.49;12.721507816439738;85.90823553;8.27726550079491
2011;10;22;11.8;15.42857143;13;37;8.19;10.354639435199193;84.6814171;10.4998410174881
2011;10;23;17.46666667;18;20.91666667;41;6.07;10.283282904689864;71.67328064;13.4554848966614
2011;10;24;22.64285714;34.42857143;23.08333333;41;8.61;15.999747856782653;53.74012887;25.1222575516693
2011;10;25;9.642857143;24.35714286;13;46;8.07;10.549293998991427;83.54280051;17.6941754588813
2011;10;26;13.6;24;21.84615385;31;4.81;9.211296016137165;69.95341859;16.5415522474346
2011;10;27;10;30.14285714;24.61538462;47;2.34;5.187594553706505;80.02540871;20.8994074288192
2011;10;28;15.26666667;28.07142857;25.30769231;33;2.52;7.369515885022693;67.20156368;19.3117502529267
2011;10;29;19.93333333;27.28571429;27.30769231;28;0.42;5.5431164901664145;64.91452302;19.5226188755601
2011;10;30;13.13333333;29.57142857;18.07692308;32;4.97;9.55307614725164;68.64028427;20.0033241797948
2011;10;31;18.73333333;29.78571429;30.30769231;38;5.39;11.542233988905698;59.85089959;21.8028616852146
2011;11;1;27.06666667;24.85714286;36.69230769;28;5.93;12.056858295511852;59.96742595;19.6042780748663
2011;11;2;27.26666667;30.85714286;30.76923077;32;8.15;15.714699949571356;52.35624533;22.8647203353086
2011;11;3;22.33333333;26.64285714;31.53846154;40;8.43;12.980837115481593;70.1380541;20.8658765717589
2011;11;4;11.35714286;22.92857143;22.53846154;27;2.55;6.3651033787191125;73.2503138;16.5198728139905
2011;11;5;20.57142857;21.78571429;23.61538462;30;2.02;7.545890065557236;62.29267802;15.3202774967481
2011;11;6;19.78571429;29.78571429;23.69230769;35;4.04;11.775340393343418;50.46877833;21.6622344269403
2011;11;7;19.78571429;30.14285714;30.30769231;35;7.7;14.77168431669188;55.18308021;22.1599942188178
2011;11;8;24.13333333;30.42857143;35.61538462;30;9.46;14.509329299041855;67.57885278;22.9284578696343
2011;11;9;23.14285714;19;33.23076923;37;10.68;15.30244578920827;69.92427849;14.9418991183697
2011;11;10;16.92307692;29.21428571;24.23076923;33;8.99;12.966338880484114;74.13168378;20.8150021679433
2011;11;11;9.333333333;26.5;17.15384615;29;4.2;6.964952092788704;80.88892521;18.23673941321
2011;11;12;20.46666667;28.57142857;19.46153846;33;4.29;8.200453857791226;72.87778892;19.1598496892615
2011;11;13;21.46666667;29.92857143;23.69230769;34;7.37;13.427130610186586;60.84738173;22.2734499205087
2011;11;14;19.26666667;33.15384615;26.58333333;44;13.73;18.294755421079174;71.91415448;23.6147323794383
2011;11;15;18.4;26.92307692;29.58333333;33;8.84;12.00642965204236;78.95803022;19.275039745628
2011;11;16;18.73333333;31.30769231;26.41666667;38;7.92;13.253151790216844;65.37577472;21.4963144963145
2011;11;17;11.42857143;28.14285714;21.61538462;31;2.82;5.646621280887544;79.90117193;19.5057089174736
2011;11;18;12.78571429;24.92857143;17.76923077;47;0.84;3.727307110438729;79.77038209;17.5892470010117
2011;11;19;18.4;22.42857143;19.69230769;33;5.21;10.183434190620272;66.49257877;16.7008238184709
2011;11;20;12.14285714;29.21428571;13.15384615;29;6.65;12.21444780635401;63.04714237;20.5694464517994
2011;11;21;19.42857143;28.28571429;30.84615385;37;-3.7;-0.4857539082198689;75.67622744;19.2095678566267
2011;11;22;32;20.07142857;35.07692308;38;-3.84;1.2860564800806857;62.60157027;17.0131521896228
2011;11;23;14.06666667;22.78571429;19.30769231;41;-2.2;-0.47982854261220376;87.32076217;16.3053909524498
2011;11;24;26.66666667;19.71428571;31.33333333;41;-0.41;4.635905194150277;65.25174853;15.0135135135135
2011;11;25;32.8;19.28571429;29.33333333;39;5.81;9.34367120524458;76.05030894;15.4421303656598
2011;11;26;19.93333333;19;20;38;5.61;8.5916540595058;79.71013521;14.538806185865
2011;11;27;16.26666667;27.92857143;15.07692308;44;7.48;13.051815431164902;63.73626641;20.5357710651828
2011;11;28;12.73333333;25.92857143;17.30769231;27;6.5;10.854261220373171;71.17680574;17.7466396878162
2011;11;29;13;12.5;14.46153846;39;4.03;7.4655824508320725;76.36117781;9.68694898106663
2011;11;30;10.26666667;23.69230769;18;37;5.45;8.857413010590015;77.0575568;16.6440381558029
2011;12;1;17;26.46153846;26.53846154;39;-1.73;0.6219112455874937;82.00164644;17.9205087440382
2011;12;2;17.6;23.92307692;22.38461538;25;0.14;2.8087493696419568;81.70179474;16.6763983234571
2011;12;3;18.93333333;27.28571429;20.30769231;46;-2.21;1.5153807362581946;73.15990794;18.5403960109842
2011;12;4;21.13333333;24.71428571;14.84615385;48;2.69;8.862834089762986;59.09417266;18.596762537939
2011;12;5;19.5;22.28571429;26.38461538;45;7.22;8.740922844175492;89.39223627;15.6136724960254
2011;12;6;9.857142857;19.85714286;13.30769231;26;1.85;3.4370902672718104;88.03774834;14.8470877294407
2011;12;7;25.66666667;20.35714286;25.72727273;40;0.34;1.4683560262228945;92.22639215;14.0372886255239
2011;12;8;10.93333333;29.57142857;25.45454545;36;-0.46;2.2511346444780633;80.53239512;20.1965023847377
2011;12;9;20.53333333;25.14285714;26.33333333;48;0.38;2.287317196167423;86.5048236;16.75234057587
2011;12;10;13.66666667;32.42857143;15.07692308;42;-3.22;-0.7400403429147756;82.95212629;21.6559353471118
2011;12;11;17.4;30.57142857;17.92857143;30;-3.02;1.4175491679273828;67.83540286;21.6911764705882
2011;12;12;35;23.85714286;33.71428571;34;0.9;5.014498234997479;71.42584162;18.3924218335983
2011;12;13;41.07142857;8.214285714;28.71428571;28;-0.75;1.380484114977307;84.7917644;11.1359300476948
2011;12;14;38.21428571;8.5;21.42857143;36;2.04;4.056732223903177;84.7268728;8.69091149973503
2011;12;15;24.53333333;21.14285714;17.92857143;49;6;10.80446293494705;68.02819862;16.000662427133
2011;12;16;8;27.28571429;12.07142857;38;1.82;6.087493696419567;70.45549633;19.3037890832009
2011;12;17;14.26666667;30;14;25;-7.78;-5.276979324256177;80.87461768;20.0511393746688
2011;12;18;16.26666667;26.92857143;16.92857143;42;-8.86;-4.067700453857792;63.44278889;18.8321409644939
2011;12;19;19.46666667;24.14285714;21.14285714;33;-1.99;4.675869894099849;53.8750095;16.7041600423953
2011;12;20;23.13333333;28.78571429;29.92857143;32;-6.25;-3.1413262733232474;76.89996575;19.501324854266
2011;12;21;27.57142857;10.33333333;27;28;-4.9;0.808119011598588;58.87501198;10.1463963963964
2011;12;22;20.14285714;20.16666667;23.61538462;38;1.12;3.4341906202723145;83.90165145;15.5625331213567
2011;12;23;17.73333333;30.64285714;22.21428571;46;-5.87;-0.20398386283408976;59.61153365;21.5245098039216
2011;12;24;17;29.28571429;17.28571429;41;-15.34;-12.227181038830055;74.83025542;20.2307896131426
2011;12;25;27.21428571;23.21428571;21.57142857;44;-11.18;-4.74357034795764;53.00269383;17.2378113407525
2011;12;26;24.85714286;24.21428571;21.07142857;37;-4.59;0.41086737266767526;63.7781841;17.0675675675676
2011;12;27;15.42857143;21.71428571;21.5;38;-0.23;2.6625063035804337;79.28304492;15.6630895601484
2011;12;28;9.928571429;32.78571429;15.28571429;44;-5.49;1.058497226424609;53.92499604;22.527027027027
2011;12;29;16.42857143;31.64285714;22.07142857;35;-16.45;-13.681921331316188;77.83085177;21.7005829358771
2011;12;30;21.28571429;22.85714286;27.07142857;38;-13.16;-5.9481845688350985;46.96417783;17.0033121356651
2011;12;31;25;19.92857143;17.92857143;42;-5.34;-1.3599344427634896;69.69082601;15.2266825649179
2012;1;1;36.93333333;19.28571429;20.84615385;45;1.52;5.332450832072618;73.62973564;14.1469865587513
2012;1;2;7.6;26.35714286;5.461538462;31;-1.79;2.946923852748361;66.15155158;17.9583754877873
2012;1;3;13.06666667;30.78571429;7.692307692;41;-14.73;-12.562531517902169;82.05446386;21.0689405983524
2012;1;4;23.8;27.5;26;47;-13.45;-7.258320726172466;53.15244427;19.1065182829889
2012;1;5;26.93333333;28.78571429;27.92307692;45;-7.9;-3.6248108925869893;68.99790114;20.2068217950571
2012;1;6;20.6;26.28571429;21.38461538;38;-10.36;-7.371911245587493;76.92856461;18.7307414366238
2012;1;7;47.13333333;15.42857143;29.46153846;53;-4.62;0.4964699949571357;61.03837048;12.8079202196849
2012;1;8;11.66666667;26.07142857;15.07692308;48;-6.43;-3.7170953101361572;79.17068856;17.5244977597919
2012;1;9;17.8;22.64285714;25.53846154;46;-4.61;1.684947049924357;56.56493505;17.5012285012285
2012;1;10;15;29.64285714;18;37;-2.58;2.9629349470499244;60.7726424;20.3079924844631
2012;1;11;17.2;29.07142857;15.30769231;36;-11.93;-7.975794251134644;69.65871798;19.9312039312039
2012;1;12;14.33333333;24.85714286;15.92307692;46;-7.78;-3.815431164901664;68.0459653;17.3381991617286
2012;1;13;13.93333333;26.64285714;28.07692308;49;-4.39;-1.7474785678265254;80.62380467;18.533892180951
2012;1;14;13.73333333;29.64285714;15.84615385;47;-16.39;-12.428643469490671;67.39259313;20.2601532013297
2012;1;15;15.13333333;30;21.76923077;41;-20.63;-15.366994452849218;61.83139589;21.1945367827721
2012;1;16;33.33333333;28.21428571;46.23076923;47;-15.1;-6.506555723651034;36.6347895;21.1047839283133
2012;1;17;41.13333333;13;35.84615385;39;-4.03;4.146116994452849;45.945325;14.9527027027027
2012;1;18;13.35714286;32.35714286;27.72727273;59;-9.88;-4.726550680786687;63.34971963;23.0470588235294
2012;1;19;22.30769231;31.85714286;39.09090909;44;-13.12;-3.5804336863338375;36.10818069;22.8254372019078
2012;1;20;15.23076923;26.71428571;23.54545455;45;-13.26;-7.970373171961675;61.74271906;18.883306836248
2012;1;21;50.30769231;26.57142857;33.66666667;52;-16.6;-11.533661119515886;63.45657522;20.5028616852146
2012;1;22;65.5;27.85714286;34.16666667;60;-15.31;-6.750378214826021;37.29023907;22.9658187599364
2012;1;23;43.07142857;27.21428571;33.41666667;54;-4.37;4.880736258194655;39.19558868;20.485373608903
2012;1;24;18.64285714;21.78571429;16.75;57;2.28;4.101739788199698;86.8701503;15.6430842607313
2012;1;25;12.73333333;27.84615385;13.08333333;37;-4.4;-2.1354009077155824;82.61255373;19.8275039745628
2012;1;26;17.93333333;26.53846154;30;51;-7.5;-1.6932677760968229;57.85340437;19.0468115173998
2012;1;27;12.66666667;26.28571429;25.25;40;-2.68;0.9111195158850227;74.00744954;18.4451510333863
2012;1;28;14.86666667;31.78571429;19.83333333;53;-0.45;2.4416288451840646;79.56618617;22.2314785373609
2012;1;29;12.66666667;35.35714286;16.41666667;39;-1.53;0.9896621280887544;81.52506396;24.2376788553259
2012;1;30;20.66666667;32.5;33.81818182;41;-8.55;-5.468229954614221;77.17158056;22.5769298710475
2012;1;31;22.2;25.42857143;33;38;-8.87;-5.370524457892083;74.35261422;17.9144674085851
2012;2;1;22.13333333;23.61538462;31.75;47;-5.33;-3.0127332324760463;81.45410797;17.9359300476948
2012;2;2;30.35714286;27.84615385;37.30769231;37;-8.13;-5.404815935451336;78.45232573;20.6079491255962
2012;2;3;31.64285714;21.35714286;36.69230769;34;-9.47;-3.477811396873424;55.87067508;18.1163751987281
2012;2;4;23.06666667;31.42857143;25.15384615;32;-9.65;-4.356026222894604;60.47771054;21.8112443994797
2012;2;5;33;32.08333333;27.66666667;30;-9.98;0.5081946545637922;31.55579832;24.0980392156863
2012;2;6;16.14285714;32;23.69230769;42;-0.19;3.327912254160363;75.28218412;22.3792455557161
2012;2;7;12.53846154;33.71428571;15.15384615;35;-6.69;-1.9920574886535551;65.70740343;23.2292238762827
2012;2;8;14.76923077;32.92857143;33.69230769;53;-9.34;-1.8495965708522442;48.15593941;23.6106373753433
2012;2;9;17.71428571;35.21428571;23.53846154;45;-2.78;2.2985375693393846;63.81175857;25.4459459459459
2012;2;10;20.33333333;27.14285714;19.38461538;31;-2.01;1.6440998487140697;73.92235543;19.1928024280965
2012;2;11;31.33333333;32.71428571;25.46153846;43;-12.47;-8.620902672718104;70.94495881;22.2413643590114
2012;2;12;20.06666667;34;16.30769231;35;-13.92;-8.729450327786182;60.21997557;22.9751409163174
2012;2;13;15.93333333;34.92857143;25.46153846;34;-8.13;-3.571482602118003;66.38065375;24.8037288625524
2012;2;14;46.4;24.35714286;40.91666667;41;-7.26;1.6853252647503782;40.62551418;20.6793322734499
2012;2;15;50.13333333;17.35714286;41.25;33;-0.55;2.2073877962682804;80.52132736;18.0434022257552
2012;2;16;30.6;28.71428571;25.25;53;2.6;5.249621785173979;81.2783164;20.3014886544298
2012;2;17;16.46666667;31.42857143;16.69230769;57;2.15;3.5951840645486635;88.78336766;22.0062147709207
2012;2;18;9.4;31.5;9.769230769;32;-0.26;2.2299546142208775;82.30409138;21.2835669894493
